3.805468E1,2.759684E-2,-3.607706E-1
3.807137E1,2.782822E-2,-3.603392E-1
3.808805E1,2.826197E-2,-3.613767E-1
3.810473E1,2.826137E-2,-3.614326E-1
3.812142E1,2.791694E-2,-3.603745E-1
3.813810E1,2.759408E-2,-3.614920E-1
3.815478E1,2.694525E-2,-3.614350E-1
3.817147E1,2.625524E-2,-3.621667E-1
3.818815E1,2.496599E-2,-3.614182E-1
3.820483E1,2.366389E-2,-3.612717E-1
3.822152E1,2.229192E-2,-3.613520E-1
3.823820E1,2.089676E-2,-3.620452E-1
3.825488E1,1.895866E-2,-3.617734E-1
3.827157E1,1.694168E-2,-3.615285E-1
3.828825E1,1.487378E-2,-3.615625E-1
3.830493E1,1.276497E-2,-3.616813E-1
3.832162E1,1.075616E-2,-3.625745E-1
3.833830E1,8.255958E-3,-3.612517E-1
3.835498E1,6.041186E-3,-3.635908E-1
3.837167E1,3.396403E-3,-3.621010E-1
3.838835E1,1.318850E-3,-3.634527E-1
3.840503E1,-1.330317E-3,-3.625028E-1
3.842172E1,-3.878646E-3,-3.612078E-1
3.843840E1,-6.114208E-3,-3.633860E-1
3.845508E1,-8.616901E-3,-3.614036E-1
3.847177E1,-1.084820E-2,-3.621281E-1
3.848845E1,-1.286842E-2,-3.633007E-1
3.850513E1,-1.489532E-2,-3.634517E-1
3.852182E1,-1.689481E-2,-3.633405E-1
3.853850E1,-1.892399E-2,-3.608983E-1
3.855518E1,-2.030694E-2,-3.605265E-1
3.857187E1,-2.172718E-2,-3.639639E-1
3.858855E1,-2.308654E-2,-3.637693E-1
3.860523E1,-2.429861E-2,-3.606048E-1
3.862192E1,-2.508377E-2,-3.636351E-1
3.863860E1,-2.577814E-2,-3.640547E-1
3.865528E1,-2.638283E-2,-3.633130E-1
3.867197E1,-2.688160E-2,-3.599383E-1
3.868865E1,-2.694341E-2,-3.627946E-1
3.870533E1,-2.705151E-2,-3.598763E-1
3.872202E1,-2.647051E-2,-3.640276E-1
3.873870E1,-2.625733E-2,-3.599178E-1
3.875538E1,-2.559951E-2,-3.598728E-1
3.877207E1,-2.441241E-2,-3.636804E-1
3.878875E1,-2.364525E-2,-3.599100E-1
3.880543E1,-2.235369E-2,-3.603807E-1
3.882212E1,-2.088630E-2,-3.603015E-1
3.883880E1,-1.897684E-2,-3.636516E-1
3.885548E1,-1.757825E-2,-3.604762E-1
3.887217E1,-1.564080E-2,-3.605394E-1
3.888885E1,-1.357742E-2,-3.609091E-1
3.890553E1,-1.147891E-2,-3.605174E-1
3.892222E1,-9.407099E-3,-3.607266E-1
3.893890E1,-6.835524E-3,-3.624036E-1
3.895558E1,-4.718483E-3,-3.607272E-1
3.897227E1,-2.035605E-3,-3.621233E-1
3.898895E1,5.147864E-5,-3.607476E-1
3.900563E1,2.676639E-3,-3.621652E-1
3.902232E1,4.763747E-3,-3.607648E-1
3.903900E1,7.408478E-3,-3.618970E-1
3.905568E1,9.405031E-3,-3.610194E-1
3.907237E1,1.210256E-2,-3.635525E-1
3.908905E1,1.417119E-2,-3.624005E-1
3.910573E1,1.619950E-2,-3.625613E-1
3.912242E1,1.819312E-2,-3.628043E-1
3.913910E1,1.954740E-2,-3.607923E-1
3.915578E1,2.158565E-2,-3.626772E-1
3.917247E1,2.294645E-2,-3.626167E-1
3.918915E1,2.429735E-2,-3.622992E-1
3.920583E1,2.562442E-2,-3.629308E-1
3.922252E1,2.633860E-2,-3.621344E-1
3.923920E1,2.704063E-2,-3.618532E-1
3.925588E1,2.770065E-2,-3.625180E-1
3.927257E1,2.766397E-2,-3.612773E-1
3.928925E1,2.766626E-2,-3.607295E-1
3.930593E1,2.770010E-2,-3.610462E-1
3.932262E1,2.699895E-2,-3.600446E-1
3.933930E1,2.643333E-2,-3.597928E-1
3.935598E1,2.571023E-2,-3.599008E-1
3.937267E1,2.490566E-2,-3.609140E-1
3.938935E1,2.361170E-2,-3.602248E-1
3.940603E1,2.234547E-2,-3.601331E-1
3.942272E1,2.087340E-2,-3.604866E-1
3.943940E1,1.956547E-2,-3.626672E-1
3.945608E1,1.757934E-2,-3.617770E-1
3.947277E1,1.556406E-2,-3.619742E-1
3.948945E1,1.351503E-2,-3.613586E-1
3.950613E1,1.144522E-2,-3.620319E-1
3.952282E1,9.410994E-3,-3.626857E-1
3.953950E1,6.761136E-3,-3.608851E-1
3.955618E1,4.637525E-3,-3.615999E-1
3.957287E1,2.103164E-3,-3.610005E-1
3.958955E1,-1.008768E-4,-3.615247E-1
3.960623E1,-2.703854E-3,-3.612907E-1
3.962292E1,-4.812926E-3,-3.620165E-1
3.963960E1,-7.429513E-3,-3.614866E-1
3.965628E1,-9.546805E-3,-3.614981E-1
3.967297E1,-1.154177E-2,-3.619287E-1
3.968965E1,-1.356178E-2,-3.620949E-1
3.970633E1,-1.562511E-2,-3.619850E-1
3.972302E1,-1.761253E-2,-3.617129E-1
3.973970E1,-1.944030E-2,-3.607779E-1
3.975638E1,-2.086708E-2,-3.606856E-1
3.977307E1,-2.234987E-2,-3.608387E-1
3.978975E1,-2.362198E-2,-3.603568E-1
3.980643E1,-2.445746E-2,-3.605926E-1
3.982312E1,-2.539057E-2,-3.603842E-1
3.983980E1,-2.611053E-2,-3.601382E-1
3.985648E1,-2.649266E-2,-3.610336E-1
3.987317E1,-2.680556E-2,-3.602946E-1
3.988985E1,-2.695626E-2,-3.601264E-1
3.990653E1,-2.685608E-2,-3.601235E-1
3.992322E1,-2.641362E-2,-3.604774E-1
3.993990E1,-2.578596E-2,-3.606172E-1
3.995658E1,-2.507502E-2,-3.604703E-1
3.997327E1,-2.410623E-2,-3.604298E-1
3.998995E1,-2.307536E-2,-3.605171E-1
4.000663E1,-2.166873E-2,-3.605357E-1
4.002332E1,-2.026165E-2,-3.605646E-1
4.004000E1,-1.840527E-2,-3.609470E-1
4.005668E1,-1.686987E-2,-3.610550E-1
4.007337E1,-1.491311E-2,-3.609773E-1
4.009005E1,-1.289527E-2,-3.611520E-1
4.010673E1,-1.076010E-2,-3.611720E-1
4.012342E1,-8.232055E-3,-3.629613E-1
4.014010E1,-6.126223E-3,-3.616207E-1
4.015678E1,-3.472840E-3,-3.633975E-1
4.017347E1,-1.365313E-3,-3.615413E-1
4.019015E1,1.267252E-3,-3.636574E-1
4.020683E1,3.325043E-3,-3.616931E-1
4.022352E1,6.012866E-3,-3.642533E-1
4.024020E1,8.058913E-3,-3.615822E-1
4.025688E1,1.019109E-2,-3.611348E-1
4.027357E1,1.273627E-2,-3.629939E-1
4.029025E1,1.421731E-2,-3.608592E-1
4.030693E1,1.615196E-2,-3.609064E-1
4.032362E1,1.814783E-2,-3.613956E-1
4.034030E1,2.015344E-2,-3.622631E-1
4.035698E1,2.154572E-2,-3.614792E-1
4.037367E1,2.292637E-2,-3.612711E-1
4.039035E1,2.424488E-2,-3.617550E-1
4.040703E1,2.499651E-2,-3.606903E-1
4.042372E1,2.565533E-2,-3.600735E-1
4.044040E1,2.632035E-2,-3.600183E-1
4.045708E1,2.691344E-2,-3.608774E-1
4.047377E1,2.693334E-2,-3.602356E-1
4.049045E1,2.694113E-2,-3.601564E-1
4.050713E1,2.688586E-2,-3.608623E-1
4.052382E1,2.628300E-2,-3.601439E-1
4.054050E1,2.569264E-2,-3.599463E-1
4.055718E1,2.491750E-2,-3.609716E-1
4.057387E1,2.423433E-2,-3.623139E-1
4.059055E1,2.291872E-2,-3.619798E-1
4.060723E1,2.155318E-2,-3.621561E-1
4.062392E1,2.020816E-2,-3.621208E-1
4.064060E1,1.891281E-2,-3.639089E-1
4.065728E1,1.689109E-2,-3.630914E-1
4.067397E1,1.485006E-2,-3.625918E-1
4.069065E1,1.279021E-2,-3.627283E-1
4.070733E1,1.075013E-2,-3.634829E-1
4.072402E1,8.722900E-3,-3.646156E-1
4.074070E1,6.054263E-3,-3.623436E-1
4.075738E1,3.985712E-3,-3.643023E-1
4.077407E1,1.342760E-3,-3.625020E-1
4.079075E1,-7.258513E-4,-3.641319E-1
4.080743E1,-3.427458E-3,-3.623569E-1
4.082412E1,-5.412319E-3,-3.632423E-1
4.084080E1,-8.100970E-3,-3.619289E-1
4.085748E1,-1.014450E-2,-3.619655E-1
4.087417E1,-1.219818E-2,-3.622467E-1
4.089085E1,-1.422450E-2,-3.622014E-1
4.090753E1,-1.627812E-2,-3.612140E-1
4.092422E1,-1.818906E-2,-3.608060E-1
4.094090E1,-1.965170E-2,-3.611415E-1
4.095758E1,-2.098096E-2,-3.610413E-1
4.097427E1,-2.236899E-2,-3.609077E-1
4.099095E1,-2.362888E-2,-3.605597E-1
4.100763E1,-2.445272E-2,-3.609230E-1
4.102432E1,-2.507363E-2,-3.639664E-1
4.104100E1,-2.576801E-2,-3.606851E-1
4.105768E1,-2.628223E-2,-3.600964E-1
4.107437E1,-2.643209E-2,-3.604368E-1
4.109105E1,-2.643451E-2,-3.604707E-1
4.110773E1,-2.632465E-2,-3.602568E-1
4.112442E1,-2.575687E-2,-3.604298E-1
4.114110E1,-2.508134E-2,-3.604880E-1
4.115778E1,-2.433289E-2,-3.605062E-1
4.117447E1,-2.309842E-2,-3.614758E-1
4.119115E1,-2.175995E-2,-3.619120E-1
4.120783E1,-2.035956E-2,-3.612202E-1
4.122452E1,-1.895732E-2,-3.607566E-1
4.124120E1,-1.752703E-2,-3.605567E-1
4.125788E1,-1.557887E-2,-3.606754E-1
4.127457E1,-1.357598E-2,-3.610934E-1
4.129125E1,-1.158073E-2,-3.616287E-1
4.130793E1,-9.521439E-3,-3.611376E-1
4.132462E1,-7.433098E-3,-3.611493E-1
4.134130E1,-4.820824E-3,-3.622970E-1
4.135798E1,-2.758285E-3,-3.611347E-1
4.137467E1,-5.606532E-4,-3.609862E-1
4.139135E1,2.008678E-3,-3.625912E-1
4.140803E1,4.655403E-3,-3.644638E-1
4.142472E1,6.700165E-3,-3.636915E-1
4.144140E1,9.400322E-3,-3.651490E-1
4.145808E1,1.142111E-2,-3.643856E-1
4.147477E1,1.345118E-2,-3.643119E-1
4.149145E1,1.548740E-2,-3.643315E-1
4.150813E1,1.749962E-2,-3.646737E-1
4.152482E1,1.892880E-2,-3.632806E-1
4.154150E1,2.088645E-2,-3.646313E-1
4.155818E1,2.226623E-2,-3.645172E-1
4.157487E1,2.361762E-2,-3.645285E-1
4.159155E1,2.434432E-2,-3.632129E-1
4.160823E1,2.496426E-2,-3.619996E-1
4.162492E1,2.561352E-2,-3.608597E-1
4.164160E1,2.629106E-2,-3.611905E-1
4.165828E1,2.635247E-2,-3.601344E-1
4.167497E1,2.632755E-2,-3.600714E-1
4.169165E1,2.628625E-2,-3.601520E-1
4.170833E1,2.625804E-2,-3.607133E-1
4.172502E1,2.559444E-2,-3.602885E-1
4.174170E1,2.494416E-2,-3.602164E-1
4.175838E1,2.421036E-2,-3.607881E-1
4.177507E1,2.301231E-2,-3.602191E-1
4.179175E1,2.171061E-2,-3.602778E-1
4.180843E1,2.022263E-2,-3.602807E-1
4.182512E1,1.885878E-2,-3.605891E-1
4.184180E1,1.748484E-2,-3.618150E-1
4.185848E1,1.546950E-2,-3.613086E-1
4.187517E1,1.349623E-2,-3.611863E-1
4.189185E1,1.146609E-2,-3.612027E-1
4.190853E1,9.349709E-3,-3.622351E-1
4.192522E1,7.345941E-3,-3.619350E-1
4.194190E1,4.746548E-3,-3.610183E-1
4.195858E1,2.591913E-3,-3.617839E-1
4.197527E1,6.240230E-4,-3.640788E-1
4.199195E1,-2.011987E-3,-3.610806E-1
4.200863E1,-4.154135E-3,-3.621679E-1
4.202532E1,-6.121483E-3,-3.641162E-1
4.204200E1,-8.753287E-3,-3.611233E-1
4.205868E1,-1.085299E-2,-3.612732E-1
4.207537E1,-1.288867E-2,-3.612959E-1
4.209205E1,-1.487305E-2,-3.609027E-1
4.210873E1,-1.628097E-2,-3.636314E-1
4.212542E1,-1.831849E-2,-3.612236E-1
4.214210E1,-1.971845E-2,-3.615173E-1
4.215878E1,-2.099395E-2,-3.610107E-1
4.217547E1,-2.239951E-2,-3.622320E-1
4.219215E1,-2.362234E-2,-3.611361E-1
4.220883E1,-2.440858E-2,-3.612741E-1
4.222552E1,-2.505691E-2,-3.605839E-1
4.224220E1,-2.551960E-2,-3.604314E-1
4.225888E1,-2.571743E-2,-3.604350E-1
4.227557E1,-2.577435E-2,-3.608559E-1
4.229225E1,-2.570322E-2,-3.603880E-1
4.230893E1,-2.546702E-2,-3.609218E-1
4.232562E1,-2.505578E-2,-3.605752E-1
4.234230E1,-2.433206E-2,-3.604803E-1
4.235898E1,-2.341104E-2,-3.605450E-1
4.237567E1,-2.229738E-2,-3.605302E-1
4.239235E1,-2.097699E-2,-3.604801E-1
4.240903E1,-1.964175E-2,-3.604710E-1
4.242572E1,-1.819387E-2,-3.605092E-1
4.244240E1,-1.634381E-2,-3.610806E-1
4.245908E1,-1.425612E-2,-3.634817E-1
4.247577E1,-1.225398E-2,-3.638397E-1
4.249245E1,-1.021556E-2,-3.637789E-1
4.250913E1,-8.082692E-3,-3.633719E-1
4.252582E1,-6.106733E-3,-3.615190E-1
4.254250E1,-4.011461E-3,-3.611284E-1
4.255918E1,-1.437360E-3,-3.621623E-1
4.257587E1,7.772087E-4,-3.611739E-1
4.259255E1,2.887168E-3,-3.612872E-1
4.260923E1,4.956246E-3,-3.610872E-1
4.262592E1,7.372633E-3,-3.612555E-1
4.264260E1,1.002021E-2,-3.644317E-1
4.265928E1,1.213547E-2,-3.640366E-1
4.267597E1,1.413398E-2,-3.645518E-1
4.269265E1,1.617696E-2,-3.646345E-1
4.270933E1,1.761109E-2,-3.634459E-1
4.272602E1,1.955004E-2,-3.646383E-1
4.274270E1,2.101635E-2,-3.631655E-1
4.275938E1,2.242041E-2,-3.637021E-1
4.277607E1,2.359088E-2,-3.645432E-1
4.279275E1,2.432547E-2,-3.620523E-1
4.280943E1,2.501293E-2,-3.617144E-1
4.282612E1,2.568119E-2,-3.617355E-1
4.284280E1,2.628646E-2,-3.636419E-1
4.285948E1,2.635171E-2,-3.620043E-1
4.287617E1,2.635508E-2,-3.618940E-1
4.289285E1,2.631629E-2,-3.626812E-1
4.290953E1,2.568991E-2,-3.614171E-1
4.292622E1,2.499507E-2,-3.613886E-1
4.294290E1,2.431834E-2,-3.613904E-1
4.295958E1,2.359937E-2,-3.617918E-1
4.297627E1,2.226670E-2,-3.616484E-1
4.299295E1,2.092783E-2,-3.615262E-1
4.300963E1,1.954997E-2,-3.616863E-1
4.302632E1,1.823885E-2,-3.639728E-1
4.304300E1,1.623850E-2,-3.618369E-1
4.305968E1,1.420237E-2,-3.615445E-1
4.307637E1,1.224178E-2,-3.614628E-1
4.309305E1,1.018821E-2,-3.615140E-1
4.310973E1,8.038799E-3,-3.619732E-1
4.312642E1,5.968311E-3,-3.623242E-1
4.314310E1,3.935977E-3,-3.630983E-1
4.315978E1,1.470499E-3,-3.619181E-1
4.317647E1,-7.098156E-4,-3.627859E-1
4.319315E1,-2.708603E-3,-3.645945E-1
4.320983E1,-5.418069E-3,-3.615038E-1
4.322652E1,-7.402258E-3,-3.639545E-1
4.324320E1,-9.482525E-3,-3.649821E-1
4.325988E1,-1.143468E-2,-3.640925E-1
4.327657E1,-1.353698E-2,-3.629304E-1
4.329325E1,-1.558033E-2,-3.611625E-1
4.330993E1,-1.691740E-2,-3.639854E-1
4.332662E1,-1.893732E-2,-3.607526E-1
4.334330E1,-2.027190E-2,-3.607972E-1
4.335998E1,-2.150646E-2,-3.605802E-1
4.337667E1,-2.286170E-2,-3.605785E-1
4.339335E1,-2.373672E-2,-3.605360E-1
4.341003E1,-2.442626E-2,-3.605712E-1
4.342672E1,-2.499647E-2,-3.604456E-1
4.344340E1,-2.514614E-2,-3.613364E-1
4.346008E1,-2.553226E-2,-3.605468E-1
4.347677E1,-2.558808E-2,-3.604751E-1
4.349345E1,-2.517657E-2,-3.610028E-1
4.351013E1,-2.502117E-2,-3.604192E-1
4.352682E1,-2.436848E-2,-3.604985E-1
4.354350E1,-2.369486E-2,-3.604879E-1
4.356018E1,-2.244788E-2,-3.610810E-1
4.357687E1,-2.107702E-2,-3.612273E-1
4.359355E1,-1.965576E-2,-3.636839E-1
4.361023E1,-1.829154E-2,-3.636036E-1
4.362692E1,-1.687998E-2,-3.608420E-1
4.364360E1,-1.496643E-2,-3.615315E-1
4.366028E1,-1.298314E-2,-3.620249E-1
4.367697E1,-1.091888E-2,-3.624220E-1
4.369365E1,-9.199690E-3,-3.612933E-1
4.371033E1,-6.882376E-3,-3.622108E-1
4.372702E1,-4.769602E-3,-3.621000E-1
4.374370E1,-2.504917E-3,-3.618304E-1
4.376038E1,-1.033890E-4,-3.624590E-1
4.377707E1,2.000085E-3,-3.621412E-1
4.379375E1,4.153944E-3,-3.619975E-1
4.381043E1,6.257555E-3,-3.617246E-1
4.382712E1,8.681451E-3,-3.627532E-1
4.384380E1,1.075591E-2,-3.622727E-1
4.386048E1,1.281132E-2,-3.621313E-1
4.387717E1,1.480218E-2,-3.625066E-1
4.389385E1,1.681304E-2,-3.636664E-1
4.391053E1,1.825204E-2,-3.622013E-1
4.392722E1,1.968050E-2,-3.614303E-1
4.394390E1,2.099576E-2,-3.613781E-1
4.396058E1,2.223419E-2,-3.616309E-1
4.397727E1,2.356137E-2,-3.621279E-1
4.399395E1,2.427797E-2,-3.615249E-1
4.401063E1,2.494192E-2,-3.615616E-1
4.402732E1,2.557155E-2,-3.616097E-1
4.404400E1,2.577535E-2,-3.608044E-1
4.406068E1,2.574548E-2,-3.607214E-1
4.407737E1,2.571536E-2,-3.607572E-1
4.409405E1,2.560382E-2,-3.614534E-1
4.411073E1,2.502058E-2,-3.611001E-1
4.412742E1,2.432831E-2,-3.612489E-1
4.414410E1,2.359622E-2,-3.613228E-1
4.416078E1,2.242041E-2,-3.603734E-1
4.417747E1,2.150274E-2,-3.622830E-1
4.419415E1,2.017219E-2,-3.622849E-1
4.421083E1,1.827029E-2,-3.603421E-1
4.422752E1,1.684049E-2,-3.615923E-1
4.424420E1,1.498784E-2,-3.604469E-1
4.426088E1,1.341915E-2,-3.623773E-1
4.427757E1,1.143191E-2,-3.625572E-1
4.429425E1,9.501096E-3,-3.638324E-1
4.431093E1,7.434106E-3,-3.641067E-1
4.432762E1,5.386161E-3,-3.649010E-1
4.434430E1,2.717186E-3,-3.623557E-1
4.436098E1,6.768227E-4,-3.630230E-1
4.437767E1,-1.928595E-3,-3.618788E-1
4.439435E1,-4.034498E-3,-3.625777E-1
4.441103E1,-6.087365E-3,-3.628882E-1
4.442772E1,-8.117746E-3,-3.627858E-1
4.444440E1,-1.015029E-2,-3.624268E-1
4.446108E1,-1.217079E-2,-3.623527E-1
4.447777E1,-1.419091E-2,-3.623962E-1
4.449445E1,-1.562591E-2,-3.645224E-1
4.451113E1,-1.753725E-2,-3.628527E-1
4.452782E1,-1.894784E-2,-3.635473E-1
4.454450E1,-2.024581E-2,-3.627440E-1
4.456118E1,-2.136628E-2,-3.605837E-1
4.457787E1,-2.236006E-2,-3.612112E-1
4.459455E1,-2.359767E-2,-3.605688E-1
4.461123E1,-2.373443E-2,-3.642061E-1
4.462792E1,-2.434224E-2,-3.625659E-1
4.464460E1,-2.487771E-2,-3.605166E-1
4.466128E1,-2.492517E-2,-3.605361E-1
4.467797E1,-2.496159E-2,-3.604980E-1
4.469465E1,-2.441887E-2,-3.607173E-1
4.471133E1,-2.413098E-2,-3.602915E-1
4.472802E1,-2.305357E-2,-3.635398E-1
4.474470E1,-2.233584E-2,-3.605722E-1
4.476138E1,-2.100284E-2,-3.631996E-1
4.477807E1,-1.966438E-2,-3.641511E-1
4.479475E1,-1.883446E-2,-3.605309E-1
4.481143E1,-1.695649E-2,-3.647878E-1
4.482812E1,-1.546019E-2,-3.641639E-1
4.484480E1,-1.355424E-2,-3.645423E-1
4.486148E1,-1.156640E-2,-3.652864E-1
4.487817E1,-9.546010E-3,-3.653884E-1
4.489485E1,-7.494629E-3,-3.653424E-1
4.491153E1,-5.346674E-3,-3.652478E-1
4.492822E1,-3.380460E-3,-3.620169E-1
4.494490E1,-6.864111E-4,-3.653603E-1
4.496158E1,1.391556E-3,-3.648069E-1
4.497827E1,3.344006E-3,-3.635049E-1
4.499495E1,5.374544E-3,-3.622699E-1
4.501163E1,7.403652E-3,-3.621027E-1
4.502832E1,9.435667E-3,-3.618704E-1
4.504500E1,1.147097E-2,-3.614442E-1
4.506168E1,1.347408E-2,-3.619133E-1
4.507837E1,1.546948E-2,-3.629745E-1
4.509505E1,1.686869E-2,-3.605722E-1
4.511173E1,1.825483E-2,-3.602803E-1
